"","week","state","incidence","inc_factor"
"2314",2021-01-17,"Indiana",72.1901649367021,"50-75"
"2315",2021-01-17,"Iowa",52.6137296478367,"50-75"
"2316",2021-01-17,"Kansas",32.9521637557778,"25-50"
"2317",2021-01-17,"Kentucky",65.5822393447327,"50-75"
"2318",2021-01-17,"Louisiana",86.6891499171613,">75"
"2319",2021-01-17,"Maine",24.5496990058116,"10-25"
"2320",2021-01-17,"Maryland",53.7573937092271,"50-75"
"2321",2021-01-17,"Massachusetts",72.8327575628186,"50-75"
"2322",2021-01-17,"Michigan",41.2542204219005,"25-50"
"2323",2021-01-17,"Minnesota",31.2077100066104,"25-50"
"2324",2021-01-17,"Mississippi",69.2169646076188,"50-75"
"2325",2021-01-17,"Missouri",46.5993246682487,"25-50"
"2326",2021-01-17,"Montana",49.5893440920378,"25-50"
"2327",2021-01-17,"Nebraska",21.71206901543,"10-25"
"2328",2021-01-17,"Nevada",81.164720228456,">75"
"2329",2021-01-17,"New Hampshire",39.714321646291,"25-50"
"2330",2021-01-17,"New Jersey",58.5441203126706,"50-75"
"2331",2021-01-17,"New Mexico",97.7666752987487,">75"
"2332",2021-01-17,"New York",42.4600925249624,"25-50"
"2333",2021-01-17,"North Carolina",197.748225510017,">75"
"2334",2021-01-17,"North Dakota",35.4301880949319,"25-50"
"2335",2021-01-17,"Ohio",46.6246332052938,"25-50"
"2336",2021-01-17,"Oklahoma",97.5493628838827,">75"
"2337",2021-01-17,"Oregon",18.493329479766,"10-25"
"2338",2021-01-17,"Pennsylvania",104.515009347376,">75"
"2339",2021-01-17,"Rhode Island",93.4525624409432,">75"
"2340",2021-01-17,"South Carolina",101.38453990647,">75"
"2341",2021-01-17,"South Dakota",71.2138801504308,"50-75"
"2342",2021-01-17,"Tennessee",91.6655513536483,">75"
"2343",2021-01-17,"Texas",77.5282530646336,">75"
"2344",2021-01-17,"Utah",30.2561667994403,"25-50"
"2345",2021-01-17,"Vermont",11.2181464737359,"10-25"
"2346",2021-01-17,"Virginia",41.0051222427131,"25-50"
"2347",2021-01-17,"Washington",27.7088594678875,"25-50"
"2348",2021-01-17,"West Virginia",61.9368835257376,"50-75"
"2349",2021-01-17,"Wisconsin",47.9181043529218,"25-50"
"2350",2021-01-17,"Wyoming",84.6639101940531,">75"
"2351",2021-01-24,"Alabama",100.342940354076,">75"
"2352",2021-01-24,"Alaska",2.73393981231503,"1-5"
"2353",2021-01-24,"Arizona",127.494996714393,">75"
"2354",2021-01-24,"Arkansas",91.1258650329843,">75"
"2355",2021-01-24,"California",81.8227817756546,">75"
"2356",2021-01-24,"Colorado",19.4487123563226,"10-25"
"2357",2021-01-24,"Connecticut",63.669488599375,"50-75"
"2358",2021-01-24,"Delaware",46.2124292949832,"25-50"
"2359",2021-01-24,"Florida",55.6855687356634,"50-75"
"2360",2021-01-24,"Georgia",89.4755723681726,">75"
"2361",2021-01-24,"Hawaii",50.1457758893459,"50-75"
"2362",2021-01-24,"Idaho",31.8958739609359,"25-50"
"2363",2021-01-24,"Illinois",44.8238654886302,"25-50"
"2364",2021-01-24,"Indiana",58.6730764403238,"50-75"
"2365",2021-01-24,"Iowa",51.9798292906338,"50-75"
"2366",2021-01-24,"Kansas",62.1285587478727,"50-75"
"2367",2021-01-24,"Kentucky",73.4162952391547,"50-75"
"2368",2021-01-24,"Louisiana",68.404837899894,"50-75"
"2369",2021-01-24,"Maine",34.2207925535555,"25-50"
"2370",2021-01-24,"Maryland",46.6448770030832,"25-50"
"2371",2021-01-24,"Massachusetts",73.993438958242,"50-75"
"2372",2021-01-24,"Michigan",31.4413233312543,"25-50"
"2373",2021-01-24,"Minnesota",21.98725023193,"10-25"
"2374",2021-01-24,"Mississippi",58.4648147656586,"50-75"
"2375",2021-01-24,"Missouri",36.6603078683774,"25-50"
"2376",2021-01-24,"Montana",85.1439681580272,">75"
"2377",2021-01-24,"Nebraska",21.71206901543,"10-25"
"2378",2021-01-24,"Nevada",82.1386968711974,">75"
"2379",2021-01-24,"New Hampshire",44.8624744522917,"25-50"
"2380",2021-01-24,"New Jersey",62.7097596426107,"50-75"
"2381",2021-01-24,"New Mexico",71.5365916820113,"50-75"
"2382",2021-01-24,"New York",37.7822857213648,"25-50"
"2383",2021-01-24,"North Carolina",58.2565890967311,"50-75"
"2384",2021-01-24,"North Dakota",14.434521075713,"10-25"
"2385",2021-01-24,"Ohio",37.727455492724,"25-50"
"2386",2021-01-24,"Oklahoma",79.8590639153029,">75"
"2387",2021-01-24,"Oregon",18.9675174151447,"10-25"
"2388",2021-01-24,"Pennsylvania",84.0494395050644,">75"
"2389",2021-01-24,"Rhode Island",74.5732568973183,"50-75"
"2390",2021-01-24,"South Carolina",90.1195910279732,">75"
"2391",2021-01-24,"South Dakota",89.2999449505403,">75"
"2392",2021-01-24,"Tennessee",73.2152966083453,"50-75"
"2393",2021-01-24,"Texas",72.7344687336798,"50-75"
"2394",2021-01-24,"Utah",25.2654588737594,"25-50"
"2395",2021-01-24,"Vermont",4.80777706017254,"1-5"
"2396",2021-01-24,"Virginia",45.2227919591064,"25-50"
"2397",2021-01-24,"Washington",22.4559951137856,"10-25"
"2398",2021-01-24,"West Virginia",79.7925616592835,">75"
"2399",2021-01-24,"Wisconsin",42.2503715799956,"25-50"
"2400",2021-01-24,"Wyoming",43.1958725479863,"25-50"
"2401",2021-01-31,"Alabama",69.7505804900284,"50-75"
"2402",2021-01-31,"Alaska",1.36696990615752,"1-5"
"2403",2021-01-31,"Arizona",125.434193965777,">75"
"2404",2021-01-31,"Arkansas",73.8947923722018,"50-75"
"2405",2021-01-31,"California",71.1425423975766,"50-75"
"2406",2021-01-31,"Colorado",22.0534506183301,"10-25"
"2407",2021-01-31,"Connecticut",47.1210312101102,"25-50"
"2408",2021-01-31,"Delaware",124.260087659844,">75"
"2409",2021-01-31,"Florida",57.6876418591028,"50-75"
"2410",2021-01-31,"Georgia",84.2012228391013,">75"
"2411",2021-01-31,"Hawaii",6.35650680287484,"1-10"
"2412",2021-01-31,"Idaho",24.0617996547412,"10-25"
"2413",2021-01-31,"Illinois",36.537763593725,"25-50"
"2414",2021-01-31,"Indiana",49.6121709647295,"25-50"
"2415",2021-01-31,"Iowa",144.846231620852,">75"
"2416",2021-01-31,"Kansas",110.527049264171,">75"
"2417",2021-01-31,"Kentucky",68.4920315340894,"50-75"
"2418",2021-01-31,"Louisiana",59.1551271146882,"50-75"
"2419",2021-01-31,"Maine",33.4768622806522,"25-50"
"2420",2021-01-31,"Maryland",36.8858424527927,"25-50"
"2421",2021-01-31,"Massachusetts",62.2415398295801,"50-75"
"2422",2021-01-31,"Michigan",31.7417181401516,"25-50"
"2423",2021-01-31,"Minnesota",18.0862864811037,"10-25"
"2424",2021-01-31,"Mississippi",37.9685291294219,"25-50"
"2425",2021-01-31,"Missouri",24.6031399472222,"10-25"
"2426",2021-01-31,"Montana",75.7874881406616,">75"
"2427",2021-01-31,"Nebraska",24.8137931604915,"10-25"
"2428",2021-01-31,"Nevada",75.3208603720071,">75"
"2429",2021-01-31,"New Hampshire",41.1852224480055,"25-50"
"2430",2021-01-31,"New Jersey",54.0407264424652,"50-75"
"2431",2021-01-31,"New Mexico",57.7061839568224,"50-75"
"2432",2021-01-31,"New York",33.4129057399825,"25-50"
"2433",2021-01-31,"North Carolina",44.8127608436393,"25-50"
"2434",2021-01-31,"North Dakota",7.87337513220709,"1-10"
"2435",2021-01-31,"Ohio",45.4269362055248,"25-50"
"2436",2021-01-31,"Oklahoma",60.6524536065592,"50-75"
"2437",2021-01-31,"Oregon",14.6998259967371,"10-25"
"2438",2021-01-31,"Pennsylvania",62.0216124228821,"50-75"
"2439",2021-01-31,"Rhode Island",66.0775694026871,"50-75"
"2440",2021-01-31,"South Carolina",79.0488654060023,">75"
"2441",2021-01-31,"South Dakota",32.7809924501983,"25-50"
"2442",2021-01-31,"Tennessee",48.4685263547246,"25-50"
"2443",2021-01-31,"Texas",60.1809615648512,"50-75"
"2444",2021-01-31,"Utah",21.8343471748538,"10-25"
"2445",2021-01-31,"Vermont",14.4233311805176,"10-25"
"2446",2021-01-31,"Virginia",36.7874525263197,"25-50"
"2447",2021-01-31,"Washington",21.9307086783754,"10-25"
"2448",2021-01-31,"West Virginia",58.0309539340244,"50-75"
"2449",2021-01-31,"Wisconsin",31.0866555121106,"25-50"
"2450",2021-01-31,"Wyoming",48.3793772537447,"25-50"
"2451",2021-02-07,"Alabama",52.6188589661618,"50-75"
"2452",2021-02-07,"Alaska",2.73393981231503,"1-5"
"2453",2021-02-07,"Arizona",128.731478363563,">75"
"2454",2021-02-07,"Arkansas",63.2910553501818,"50-75"
"2455",2021-02-07,"California",55.7548989334262,"50-75"
"2456",2021-02-07,"Colorado",16.1493772244465,"10-25"
"2457",2021-02-07,"Connecticut",46.8405488814785,"25-50"
"2458",2021-02-07,"Delaware",82.1554298577479,">75"
"2459",2021-02-07,"Florida",50.4708666467049,"50-75"
"2460",2021-02-07,"Georgia",71.5804578945381,"50-75"
"2461",2021-02-07,"Hawaii",6.35650680287484,"1-10"
"2462",2021-02-07,"Idaho",20.1447625016438,"10-25"
"2463",2021-02-07,"Illinois",32.4341702743434,"25-50"
"2464",2021-02-07,"Indiana",30.4505839753579,"25-50"
"2465",2021-02-07,"Iowa",40.5696228609825,"25-50"
"2466",2021-02-07,"Kansas",90.2751986225996,">75"
"2467",2021-02-07,"Kentucky",56.4052024398384,"50-75"
"2468",2021-02-07,"Louisiana",43.0219106288642,"25-50"
"2469",2021-02-07,"Maine",10.4150238206473,"10-25"
"2470",2021-02-07,"Maryland",37.7128792790885,"25-50"
"2471",2021-02-07,"Massachusetts",50.0543851776343,"50-75"
"2472",2021-02-07,"Michigan",21.7285578435738,"10-25"
"2473",2021-02-07,"Minnesota",14.1853227302774,"10-25"
"2474",2021-02-07,"Mississippi",28.5603980177068,"25-50"
"2475",2021-02-07,"Missouri",21.9961847210265,"10-25"
"2476",2021-02-07,"Montana",14.0347200260484,"10-25"
"2477",2021-02-07,"Nebraska",17.5764368220148,"10-25"
"2478",2021-02-07,"Nevada",64.2824584209371,"50-75"
"2479",2021-02-07,"New Hampshire",23.5344128274317,"10-25"
"2480",2021-02-07,"New Jersey",53.5903870554447,"50-75"
"2481",2021-02-07,"New Mexico",61.9983794577431,"50-75"
"2482",2021-02-07,"New York",25.959257536448,"25-50"
"2483",2021-02-07,"North Carolina",36.2315938735807,"25-50"
"2484",2021-02-07,"North Dakota",5.24891675480473,"1-10"
"2485",2021-02-07,"Ohio",79.1335517704528,">75"
"2486",2021-02-07,"Oklahoma",46.5002144316954,"25-50"
"2487",2021-02-07,"Oregon",27.9770881873384,"25-50"
"2488",2021-02-07,"Pennsylvania",52.8042947076427,"50-75"
"2489",2021-02-07,"Rhode Island",61.3577430167809,"50-75"
"2490",2021-02-07,"South Carolina",57.2958606751123,"50-75"
"2491",2021-02-07,"South Dakota",38.4328877002325,"25-50"
"2492",2021-02-07,"Tennessee",37.7790930499062,"25-50"
"2493",2021-02-07,"Texas",48.6965717647965,"25-50"
"2494",2021-02-07,"Utah",17.7793969852381,"10-25"
"2495",2021-02-07,"Vermont",11.2181464737359,"10-25"
"2496",2021-02-07,"Virginia",27.4148531565567,"25-50"
"2497",2021-02-07,"Washington",29.6786836006757,"25-50"
"2498",2021-02-07,"West Virginia",45.7551752172115,"25-50"
"2499",2021-02-07,"Wisconsin",22.8426805696724,"10-25"
"2500",2021-02-07,"Wyoming",39.7402027441474,"25-50"
"2501",2021-02-14,"Alabama",43.4411510069475,"25-50"
"2502",2021-02-14,"Alaska",9.56878934310261,"1-10"
"2503",2021-02-14,"Arizona",73.0898041509239,"50-75"
"2504",2021-02-14,"Arkansas",31.81121106606,"25-50"
"2505",2021-02-14,"California",42.037624661108,"25-50"
"2506",2021-02-14,"Colorado",12.6763928751031,"10-25"
"2507",2021-02-14,"Connecticut",39.8284906656883,"25-50"
"2508",2021-02-14,"Delaware",86.2632013506353,">75"
"2509",2021-02-14,"Florida",52.6126192903843,"50-75"
"2510",2021-02-14,"Georgia",84.0128532130631,">75"
"2511",2021-02-14,"Hawaii",3.5313926682638,"1-5"
"2512",2021-02-14,"Idaho",13.4298416677625,"10-25"
"2513",2021-02-14,"Illinois",26.7522718321226,"25-50"
"2514",2021-02-14,"Indiana",23.4692305761295,"10-25"
"2515",2021-02-14,"Iowa",31.6950178601426,"25-50"
"2516",2021-02-14,"Kansas",85.812926447338,">75"
"2517",2021-02-14,"Kentucky",34.4698459354568,"25-50"
"2518",2021-02-14,"Louisiana",35.2779667156686,"25-50"
"2519",2021-02-14,"Maine",6.69537245613043,"1-10"
"2520",2021-02-14,"Maryland",30.7657699382038,"25-50"
"2521",2021-02-14,"Massachusetts",48.1682779100713,"25-50"
"2522",2021-02-14,"Michigan",19.0250045634978,"10-25"
"2523",2021-02-14,"Minnesota",9.57509284293727,"1-10"
"2524",2021-02-14,"Mississippi",24.1923371444104,"10-25"
"2525",2021-02-14,"Missouri",15.9676007604488,"10-25"
"2526",2021-02-14,"Montana",13.0990720243119,"10-25"
"2527",2021-02-14,"Nebraska",23.2629310879608,"10-25"
"2528",2021-02-14,"Nevada",56.4906452790053,"50-75"
"2529",2021-02-14,"New Hampshire",16.9153592197165,"10-25"
"2530",2021-02-14,"New Jersey",44.3584296215235,"25-50"
"2531",2021-02-14,"New Mexico",44.8295974540604,"25-50"
"2532",2021-02-14,"New York",19.9449345032511,"10-25"
"2533",2021-02-14,"North Carolina",25.4574620111738,"25-50"
"2534",2021-02-14,"North Dakota",9.18560432090827,"1-10"
"2535",2021-02-14,"Ohio",34.9898623503948,"25-50"
"2536",2021-02-14,"Oklahoma",38.1605020607935,"25-50"
"2537",2021-02-14,"Oregon",4.03059745071824,"1-5"
"2538",2021-02-14,"Pennsylvania",38.90020527279,"25-50"
"2539",2021-02-14,"Rhode Island",30.2068888697998,"25-50"
"2540",2021-02-14,"South Carolina",46.8078048227188,"25-50"
"2541",2021-02-14,"South Dakota",23.7379600501436,"10-25"
"2542",2021-02-14,"Tennessee",31.9218693212386,"25-50"
"2543",2021-02-14,"Texas",42.0059662956956,"25-50"
"2544",2021-02-14,"Utah",16.2198007584628,"10-25"
"2545",2021-02-14,"Vermont",11.2181464737359,"10-25"
"2546",2021-02-14,"Virginia",37.3732399869299,"25-50"
"2547",2021-02-14,"Washington",19.3042765013244,"10-25"
"2548",2021-02-14,"West Virginia",29.5734669086855,"25-50"
"2549",2021-02-14,"Wisconsin",21.8121837018676,"10-25"
"2550",2021-02-14,"Wyoming",25.9175235287918,"25-50"
"2551",2021-02-21,"Alabama",34.4673921134936,"25-50"
"2552",2021-02-21,"Alaska",6.83484953078758,"1-10"
"2553",2021-02-21,"Arizona",67.3195564547983,"50-75"
"2554",2021-02-21,"Arkansas",22.8643079537306,"10-25"
"2555",2021-02-21,"California",30.4715834388766,"25-50"
"2556",2021-02-21,"Colorado",10.0716546130957,"10-25"
"2557",2021-02-21,"Connecticut",27.7677505345292,"25-50"
"2558",2021-02-21,"Delaware",53.4010294075361,"50-75"
"2559",2021-02-21,"Florida",42.8816127136672,"25-50"
"2560",2021-02-21,"Georgia",51.9900167865592,"50-75"
"2561",2021-02-21,"Hawaii",6.35650680287484,"1-10"
"2562",2021-02-21,"Idaho",19.0256090293302,"10-25"
"2563",2021-02-21,"Illinois",22.4119327443151,"10-25"
"2564",2021-02-21,"Indiana",21.5382179337897,"10-25"
"2565",2021-02-21,"Iowa",42.471323932591,"25-50"
"2566",2021-02-21,"Kansas",41.5334564005116,"25-50"
"2567",2021-02-21,"Kentucky",44.5422035139993,"25-50"
"2568",2021-02-21,"Louisiana",31.6211043122152,"25-50"
"2569",2021-02-21,"Maine",33.4768622806522,"25-50"
"2570",2021-02-21,"Maryland",24.6456974236149,"10-25"
"2571",2021-02-21,"Massachusetts",44.3960633749452,"25-50"
"2572",2021-02-21,"Michigan",13.1172399885169,"10-25"
"2573",2021-02-21,"Minnesota",9.22045977468033,"1-10"
"2574",2021-02-21,"Mississippi",23.8563324618492,"10-25"
"2575",2021-02-21,"Missouri",13.8494496391648,"10-25"
"2576",2021-02-21,"Montana",14.970368027785,"10-25"
"2577",2021-02-21,"Nebraska",18.0933908461917,"10-25"
"2578",2021-02-21,"Nevada",28.8946404013303,"25-50"
"2579",2021-02-21,"New Hampshire",12.5026568145731,"10-25"
"2580",2021-02-21,"New Jersey",45.4842780890749,"25-50"
"2581",2021-02-21,"New Mexico",42.9219550092068,"25-50"
"2582",2021-02-21,"New York",14.9072964070691,"10-25"
"2583",2021-02-21,"North Carolina",20.6901470278079,"10-25"
"2584",2021-02-21,"North Dakota",9.18560432090827,"1-10"
"2585",2021-02-21,"Ohio",41.74829542052,"25-50"
"2586",2021-02-21,"Oklahoma",31.8425381434436,"25-50"
"2587",2021-02-21,"Oregon",12.8030742552226,"10-25"
"2588",2021-02-21,"Pennsylvania",33.5885306572283,"25-50"
"2589",2021-02-21,"Rhode Island",24.5430972067123,"10-25"
"2590",2021-02-21,"South Carolina",31.2699443006545,"25-50"
"2591",2021-02-21,"South Dakota",30.5202343501846,"25-50"
"2592",2021-02-21,"Tennessee",21.5252972028535,"10-25"
"2593",2021-02-21,"Texas",33.8668792301914,"25-50"
"2594",2021-02-21,"Utah",27.1369743458897,"25-50"
"2595",2021-02-21,"Vermont",12.8207388271268,"10-25"
"2596",2021-02-21,"Virginia",143.049297881008,">75"
"2597",2021-02-21,"Washington",17.5970955862413,"10-25"
"2598",2021-02-21,"West Virginia",23.9935674919524,"10-25"
"2599",2021-02-21,"Wisconsin",24.560175349347,"10-25"
"2600",2021-02-21,"Wyoming",15.5505141172751,"10-25"
"2601",2021-02-28,"Alabama",21.6186009705936,"10-25"
"2602",2021-02-28,"Alaska",6.83484953078758,"1-10"
"2603",2021-02-28,"Arizona",49.0471054170673,"25-50"
"2604",2021-02-28,"Arkansas",17.8938062246587,"10-25"
"2605",2021-02-28,"California",23.0561565721068,"10-25"
"2606",2021-02-28,"Colorado",7.11961791615382,"1-10"
"2607",2021-02-28,"Connecticut",22.9995509477919,"10-25"
"2608",2021-02-28,"Delaware",47.239372168205,"25-50"
"2609",2021-02-28,"Florida",41.2520183108677,"25-50"
"2610",2021-02-28,"Georgia",57.5469207546878,"50-75"
"2611",2021-02-28,"Hawaii",3.5313926682638,"1-5"
"2612",2021-02-28,"Idaho",10.6319579869786,"10-25"
"2613",2021-02-28,"Illinois",23.0432547934508,"10-25"
"2614",2021-02-28,"Indiana",16.339337742875,"10-25"
"2615",2021-02-28,"Iowa",25.9899146453169,"25-50"
"2616",2021-02-28,"Kansas",27.8033881689375,"25-50"
"2617",2021-02-28,"Kentucky",40.5132604825823,"25-50"
"2618",2021-02-28,"Louisiana",27.7491323556174,"25-50"
"2619",2021-02-28,"Maine",2.97572109161353,"1-5"
"2620",2021-02-28,"Maryland",14.8866628733244,"10-25"
"2621",2021-02-28,"Massachusetts",39.6082526188237,"25-50"
"2622",2021-02-28,"Michigan",12.2160555618249,"10-25"
"2623",2021-02-28,"Minnesota",12.5894739231212,"10-25"
"2624",2021-02-28,"Mississippi",17.1362388106241,"10-25"
"2625",2021-02-28,"Missouri",10.9166250096946,"10-25"
"2626",2021-02-28,"Montana",23.3912000434141,"10-25"
"2627",2021-02-28,"Nebraska",16.0255747494841,"10-25"
"2628",2021-02-28,"Nevada",25.6480515921921,"25-50"
"2629",2021-02-28,"New Hampshire",8.08995440942965,"1-10"
"2630",2021-02-28,"New Jersey",35.9145661148883,"25-50"
"2631",2021-02-28,"New Mexico",45.7834186764872,"25-50"
"2632",2021-02-28,"New York",12.1828594775013,"10-25"
"2633",2021-02-28,"North Carolina",12.8717504550879,"10-25"
"2634",2021-02-28,"North Dakota",5.24891675480473,"1-10"
"2635",2021-02-28,"Ohio",49.2766765619252,"25-50"
"2636",2021-02-28,"Oklahoma",22.7446701024597,"10-25"
"2637",2021-02-28,"Oregon",20.8642691566591,"10-25"
"2638",2021-02-28,"Pennsylvania",24.7617772519567,"10-25"
"2639",2021-02-28,"Rhode Island",16.9913749892624,"10-25"
"2640",2021-02-28,"South Carolina",26.802809400561,"25-50"
"2641",2021-02-28,"South Dakota",13.5645486000821,"10-25"
"2642",2021-02-28,"Tennessee",16.6930876267027,"10-25"
"2643",2021-02-28,"Texas",26.0381810782021,"25-50"
"2644",2021-02-28,"Utah",14.3482852863325,"10-25"
"2645",2021-02-28,"Vermont",6.41036941356338,"1-10"
"2646",2021-02-28,"Virginia",122.312421775407,">75"
"2647",2021-02-28,"Washington",11.1623367524665,"10-25"
"2648",2021-02-28,"West Virginia",14.5077384835061,"10-25"
"2649",2021-02-28,"Wisconsin",15.1139540611366,"10-25"
"2650",2021-02-28,"Wyoming",19.006183921114,"10-25"
"2651",2021-03-07,"Alabama",19.7830593787507,"10-25"
"2652",2021-03-07,"Alaska",4.10090971847255,"1-5"
"2653",2021-03-07,"Arizona",30.9120412292441,"25-50"
"2654",2021-03-07,"Arkansas",52.3559515462237,"50-75"
"2655",2021-03-07,"California",15.9697418188797,"10-25"
"2656",2021-03-07,"Colorado",8.68246087335832,"1-10"
"2657",2021-03-07,"Connecticut",17.1094220465281,"10-25"
"2658",2021-03-07,"Delaware",41.0777149288739,"25-50"
"2659",2021-03-07,"Florida",28.1687032483916,"25-50"
"2660",2021-03-07,"Georgia",29.2914768489491,"25-50"
"2661",2021-03-07,"Hawaii",4.23767120191656,"1-5"
"2662",2021-03-07,"Idaho",17.3468788208599,"10-25"
"2663",2021-03-07,"Illinois",14.6782376424036,"10-25"
"2664",2021-03-07,"Indiana",13.6656279304045,"10-25"
"2665",2021-03-07,"Iowa",25.6729644667155,"25-50"
"2666",2021-03-07,"Kansas",13.3868165257847,"10-25"
"2667",2021-03-07,"Kentucky",35.8128269459291,"25-50"
"2668",2021-03-07,"Louisiana",31.1908852059265,"25-50"
"2669",2021-03-07,"Maine",13.3907449122609,"10-25"
"2670",2021-03-07,"Maryland",18.3602175437668,"10-25"
"2671",2021-03-07,"Massachusetts",33.3695901184229,"25-50"
"2672",2021-03-07,"Michigan",10.5138183114067,"10-25"
"2673",2021-03-07,"Minnesota",10.1070424453227,"10-25"
"2674",2021-03-07,"Mississippi",14.448201350134,"10-25"
"2675",2021-03-07,"Missouri",8.63553918677335,"1-10"
"2676",2021-03-07,"Montana",10.2921280191022,"10-25"
"2677",2021-03-07,"Nebraska",8.7882184110074,"1-10"
"2678",2021-03-07,"Nevada",26.2973693540197,"25-50"
"2679",2021-03-07,"New Hampshire",13.2381072154303,"10-25"
"2680",2021-03-07,"New Jersey",37.26558427595,"25-50"
"2681",2021-03-07,"New Mexico",25.7531730055241,"25-50"
"2682",2021-03-07,"New York",9.81825384051794,"1-10"
"2683",2021-03-07,"North Carolina",10.4880929634049,"10-25"
"2684",2021-03-07,"North Dakota",10.4978335096095,"10-25"
"2685",2021-03-07,"Ohio",32.508918565159,"25-50"
"2686",2021-03-07,"Oklahoma",13.8995206181698,"10-25"
"2687",2021-03-07,"Oregon",6.16444315992201,"1-10"
"2688",2021-03-07,"Pennsylvania",19.9968926703499,"10-25"
"2689",2021-03-07,"Rhode Island",22.6551666523499,"10-25"
"2690",2021-03-07,"South Carolina",26.0259163744578,"25-50"
"2691",2021-03-07,"South Dakota",12.4341695500752,"10-25"
"2692",2021-03-07,"Tennessee",21.3788666096368,"10-25"
"2693",2021-03-07,"Texas",20.5891312631611,"10-25"
"2694",2021-03-07,"Utah",14.3482852863325,"10-25"
"2695",2021-03-07,"Vermont",9.61555412034507,"1-10"
"2696",2021-03-07,"Virginia",49.5576191676218,"25-50"
"2697",2021-03-07,"Washington",10.7683719259089,"10-25"
"2698",2021-03-07,"West Virginia",17.2976881918727,"10-25"
"2699",2021-03-07,"Wisconsin",13.0529603255271,"10-25"
"2700",2021-03-07,"Wyoming",15.5505141172751,"10-25"
"2701",2021-03-14,"Alabama",15.5001289977841,"10-25"
"2702",2021-03-14,"Alaska",2.73393981231503,"1-5"
"2703",2021-03-14,"Arizona",25.6913409327496,"25-50"
"2704",2021-03-14,"Arkansas",25.8466089911737,"25-50"
"2705",2021-03-14,"California",12.1481395769608,"10-25"
"2706",2021-03-14,"Colorado",5.55677495894933,"1-10"
"2707",2021-03-14,"Connecticut",18.7923160183177,"10-25"
"2708",2021-03-14,"Delaware",22.5927432108807,"10-25"
"2709",2021-03-14,"Florida",22.7212019590332,"10-25"
"2710",2021-03-14,"Georgia",29.6682161010256,"25-50"
"2711",2021-03-14,"Hawaii",2.11883560095828,"1-5"
"2712",2021-03-14,"Idaho",17.3468788208599,"10-25"
"2713",2021-03-14,"Illinois",11.1270511160156,"10-25"
"2714",2021-03-14,"Indiana",10.3977603818295,"10-25"
"2715",2021-03-14,"Iowa",12.9949573226585,"10-25"
"2716",2021-03-14,"Kansas",6.17853070420833,"1-10"
"2717",2021-03-14,"Kentucky",38.2749587984617,"25-50"
"2718",2021-03-14,"Louisiana",27.3189132493288,"25-50"
"2719",2021-03-14,"Maine",3.71965136451691,"1-5"
"2720",2021-03-14,"Maryland",19.5180691005809,"10-25"
"2721",2021-03-14,"Massachusetts",32.7892494207112,"25-50"
"2722",2021-03-14,"Michigan",13.0171083855511,"10-25"
"2723",2021-03-14,"Minnesota",6.38339522862485,"1-10"
"2724",2021-03-14,"Mississippi",8.06411238147015,"1-10"
"2725",2021-03-14,"Missouri",6.68032276712656,"1-10"
"2726",2021-03-14,"Montana",20.5842560382044,"10-25"
"2727",2021-03-14,"Nebraska",4.13563219341525,"1-5"
"2728",2021-03-14,"Nevada",17.5315795693465,"10-25"
"2729",2021-03-14,"New Hampshire",13.2381072154303,"10-25"
"2730",2021-03-14,"New Jersey",27.6958723017634,"25-50"
"2731",2021-03-14,"New Mexico",18.5995138373229,"10-25"
"2732",2021-03-14,"New York",8.17331078870341,"1-10"
"2733",2021-03-14,"North Carolina",8.67651326972591,"1-10"
"2734",2021-03-14,"North Dakota",5.24891675480473,"1-10"
"2735",2021-03-14,"Ohio",26.6059833520117,"25-50"
"2736",2021-03-14,"Oklahoma",10.8668979378418,"10-25"
"2737",2021-03-14,"Oregon",9.48375870757233,"1-10"
"2738",2021-03-14,"Pennsylvania",15.7006852607044,"10-25"
"2739",2021-03-14,"Rhode Island",21.7112013751686,"10-25"
"2740",2021-03-14,"South Carolina",17.2858698307966,"10-25"
"2741",2021-03-14,"South Dakota",14.6949276500889,"10-25"
"2742",2021-03-14,"Tennessee",13.0323227962855,"10-25"
"2743",2021-03-14,"Texas",17.5887050991829,"10-25"
"2744",2021-03-14,"Utah",12.1648505688471,"10-25"
"2745",2021-03-14,"Vermont",8.01296176695423,"1-10"
"2746",2021-03-14,"Virginia",22.025608518943,"10-25"
"2747",2021-03-14,"Washington",6.69740205147991,"1-10"
"2748",2021-03-14,"West Virginia",45.1971852755382,"25-50"
"2749",2021-03-14,"Wisconsin",10.9919665899175,"10-25"
"2750",2021-03-14,"Wyoming",3.4556698038389,"1-5"
"2751",2021-03-21,"Alabama",14.4803836689825,"10-25"
"2752",2021-03-21,"Alaska",6.83484953078758,"1-10"
"2753",2021-03-21,"Arizona",24.5922461334875,"10-25"
"2754",2021-03-21,"Arkansas",18.8879065704731,"10-25"
"2755",2021-03-21,"California",9.92098065451797,"1-10"
"2756",2021-03-21,"Colorado",4.16758121921199,"1-5"
"2757",2021-03-21,"Connecticut",9.25591684484307,"1-10"
"2758",2021-03-21,"Delaware",18.4849717179933,"10-25"
"2759",2021-03-21,"Florida",19.974171394314,"10-25"
"2760",2021-03-21,"Georgia",37.2971859555751,"25-50"
"2761",2021-03-21,"Hawaii",6.35650680287484,"1-10"
"2762",2021-03-21,"Idaho",7.27449757003802,"1-10"
